tp,idx,rndcount,minerror,meanerror,maxerror,seqcount
1.4e+09, 1,  9467,-0.0210,-0.0090,-0.0069,     2
9.9e+08, 2, 54371,-0.0069,-0.0047,-0.0036,     0
2.3e+08, 3,825974,-0.0036,-0.0025, 0.0036,     0
5.5e+07, 4, 85462, 0.0036, 0.0096, 0.0156,     0
6.1e+07, 5, 37862, 0.0156, 0.0216, 0.0366,     0
5.8e+07, 6,  4695, 0.0366, 0.0516, 0.0976,   100
3.2e+07, 7,  1443, 0.0977, 0.1438, 0.2066,    39
4.5e+06, 8,   567, 0.2067, 0.2696, 0.4728,     8
3.0e+05, 9,   123, 0.4822, 0.6923, 1.0063,   610
9.4e+02,10,    36, 1.0396, 1.3597, 2.1216,836841
